account_id,region,volume_id,volume_name,environment,volume_type,size_gb,iops_provisioned,throughput_mbps,state,is_attached,attached_instance_id,attached_instance_name,attachment_device,volume_classification,latest_snapshot_id,latest_snapshot_time,days_since_last_snapshot,encrypted,kms_key_id,multi_attach_enabled,rightsizing_recommendation
198161015548,us-east-1,vol-e5d8ee2c,,Prod,gp3,20,3000,125,in-use,Yes,i-5141feb8,production-c-slave-0,/dev/sda1,Root/Internal,snap-057367f79818af58c,2023-09-15 15:10:35,811,No,,No,Keep as is
198161015548,us-east-1,vol-08e78e57b101edb81,production-c-slave-1 mysql,Prod,gp3,6144,9216,125,in-use,Yes,i-0c1358c5d58d9527a,production-c-slave-1,/dev/sdf,Data/External,,,,No,,No,Keep as is
198161015548,us-east-1,vol-0732e11f25ca1075b,,Prod,gp3,40,3000,125,available,No,,,,Unattached,snap-0800ae50d867cecc1,2024-02-28 22:44:28,644,No,,No,Delete if unattached > 30 days
198161015548,us-east-1,vol-02881fbcf30241db1,,Prod,gp3,8,3000,125,in-use,Yes,i-0490009a252a79db0,mission-mysql,/dev/xvda,Root/Internal,,,,No,,No,Keep as is
198161015548,us-east-1,vol-0e381b8867cfb5ed8,production-a-slave-1_mysql,Prod,gp3,6144,3000,125,in-use,Yes,i-0bafd0f85880cfc37,production-a-slave-1,/dev/sdf,Data/External,snap-04e018d143017ac70,2025-12-04 19:30:38,0,No,,No,Keep as is
198161015548,us-east-1,vol-bb39dc14,,Prod,gp3,2048,6144,250,in-use,Yes,i-d87e770d,production-a-media-0,/dev/sdf,Data/External,,,,No,,No,Keep as is
198161015548,us-east-1,vol-074e389f583e4689e,,Prod,sc1,6144,0,0,available,No,,,,Unattached,,,,No,,No,Keep as is
198161015548,us-east-1,vol-4113bca1,,Prod,gp3,100,3000,125,in-use,Yes,i-53d3da86,production-a-service-0,/dev/sda1,Root/Internal,,,,No,,No,Keep as is
198161015548,us-east-2,vol-08628b5864b9cc688,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-073530f7a7dd4f714,stage-source,Prod,gp2,105,315,0,in-use,Yes,i-05e80ed206905b62f,staging-database-source,/dev/sdf,Data/External,snap-04ad04d5ed8518341,2023-01-17 23:31:28,1051,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-043d894734dbb46c4,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-053e9798f012ccb98,,Prod,gp3,8,3000,125,in-use,Yes,i-0a4890503b8ec083b,new-bastion,/dev/xvda,Root/Internal,,,,No,,No,Keep as is
198161015548,us-east-2,vol-083289eb2ba52fc5e,,Prod,gp3,105,3000,125,in-use,Yes,i-09c5f37643e036865,mysql-upgrade,/dev/sdf,Data/External,,,,No,,No,Keep as is
198161015548,us-east-2,vol-023706ade22f812ad,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-03fa22ed1cc2115ce,,Prod,gp2,20,100,0,in-use,Yes,i-05e80ed206905b62f,staging-database-source,/dev/sda1,Root/Internal,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-0a43b720cf53253a6,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-0620dee75aed951db,,Prod,gp3,20,3000,125,in-use,Yes,i-02904074725f14fa6,staging-database-replica,/dev/sda1,Root/Internal,,,,No,,No,Keep as is
198161015548,us-east-2,vol-0d563e0800d536633,stage-replica,Prod,gp3,105,3000,125,in-use,Yes,i-02904074725f14fa6,staging-database-replica,/dev/sdf,Data/External,,,,No,,No,Keep as is
198161015548,us-east-2,vol-06c7f1c8a8659fba6,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-05278b69a8dc0f4a5,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-06d06f94a5b281721,,Prod,gp3,20,3000,125,in-use,Yes,i-09c5f37643e036865,mysql-upgrade,/dev/sda1,Root/Internal,,,,No,,No,Keep as is
198161015548,us-east-2,vol-0caa69e48de4092c8,Puppet-enterprise-root,Prod,gp3,105,3000,125,available,No,,,,Unattached,,,,Yes,arn:aws:kms:us-east-2:198161015548:key/72cbf037-f6fb-476c-99eb-cc6d1481a257,No,Keep as is
198161015548,us-east-2,vol-0bcf423afbfd74b46,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-04d543b7e85aa194c,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-06eda403c013e1ea1,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-022d4893dc342bfc6,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-east-2,vol-0b5c521fc0866568c,,Prod,gp2,105,315,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-1,vol-021a3dbde78804acf,,Prod,gp2,1000,3000,0,in-use,Yes,i-0cd3b6aaf9dadb07d,opensearch-test,/dev/sdd,Data/External,,,,No,,No,Convert gp2→gp3
198161015548,us-west-1,vol-06086e69a36c34d33,,Prod,gp2,100,300,0,in-use,Yes,i-0cd3b6aaf9dadb07d,opensearch-test,/dev/sda1,Root/Internal,,,,No,,No,Convert gp2→gp3
198161015548,us-west-1,vol-0969857cac4a6d1fd,,Prod,gp2,1000,3000,0,in-use,Yes,i-015d864871acc6280,ops-search,/dev/sdd,Data/External,,,,No,,No,Convert gp2→gp3
198161015548,us-west-1,vol-02ee27a3c47655edf,,Prod,gp2,100,300,0,in-use,Yes,i-015d864871acc6280,ops-search,/dev/sda1,Root/Internal,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-00568b1222a3c6349,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-08465ecd57700c9f5,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-057b92f513617e158,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0c97acb9b0fff0974,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0f9bf720bba7d4d98,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-04d91d793866bb9d8,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0de77b178635ea05c,,Prod,gp2,30,100,0,in-use,Yes,i-09ccc6ac0b3f0339a,muhimbi-node0,/dev/sda1,Root/Internal,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-090a7f8216c4fe4ef,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0587e099a2e1da13a,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0925e71c4fab84e28,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-06591921c83f13874,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0e72fe55c217aaa03,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0d568d197a97c3f54,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-03000f4e4adcdcd62,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-030927c3c57f97ca5,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-022ee4bd00df52deb,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0c83b15a637f727d4,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-08b6934a4f6331166,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-09f1cd34142f6282d,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-0fd2a580004fb37b2,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
198161015548,us-west-2,vol-048e8bd0820c010cd,,Prod,gp2,30,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
